Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/01  01:00:00,13.6346954153,2.09834981492,0.0,0.0,1.85583932782,5.577,12.3467225404,7.60700101949,3.0011,1.73862152094
 01/01  02:00:00,9.68292090408,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/01  03:00:00,9.70960186113,0.0,0.0,0.0,0.618613109274,5.0,3.59317834676,0.0,3.0011,0.592078346759
 01/01  04:00:00,9.71442483031,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/01  05:00:00,9.86453911558,0.0,0.0,0.0,0.618613109274,5.0,3.5931842378,0.0,3.0011,0.592084237798
 01/01  06:00:00,13.7669908426,2.09834981492,0.0,0.0,1.85583932782,5.577,17.565175397,13.043525397,4.50165,0.02
 01/01  07:00:00,28.2280792003,2.09834981492,0.0,0.0,3.71167865564,18.077,23.4379146838,8.76794538291,13.50495,1.16501930086
 01/01  08:00:00,25.6625027849,2.09834981492,0.0,0.0,3.71167865564,18.077,28.7690583503,6.02352691976,21.0077,1.7378314305
 01/01  09:00:00,20.6891084414,2.09834981492,0.0,0.0,3.71167865564,13.077,20.6216840211,4.45096947186,15.0055,1.16521454928
 01/01  10:00:00,20.7225549132,2.09834981492,0.0,0.0,3.71167865564,13.077,18.6791858072,2.50840661977,15.0055,1.16527918745
 01/01  11:00:00,25.738144977,2.09834981492,0.0,0.0,3.71167865564,18.077,37.3679782779,0.892737972497,33.0121,3.46314030545
 01/01  12:00:00,26.8564271129,2.09834981492,0.0,0.0,3.71167865564,18.077,44.5514576604,0.0,40.51485,4.0366076604
 01/01  13:00:00,26.0246665608,2.09834981492,0.0,0.0,3.71167865564,18.077,38.9004635009,0.0,36.0132,2.88726350094
 01/01  14:00:00,25.8185233897,2.09834981492,0.0,0.0,3.71167865564,18.077,34.3985996697,0.0,31.51155,2.88704966973
 01/01  15:00:00,20.8346646667,2.09834981492,0.0,0.0,3.71167865564,13.077,23.3426020256,0.0227669584855,21.0077,2.31213506709
 01/01  16:00:00,20.831146668,2.09834981492,0.0,0.0,3.71167865564,13.077,21.8195848411,0.0,19.50715,2.31243484107
 01/01  17:00:00,21.3609975195,2.09834981492,0.0,0.0,3.71167865564,13.077,24.8206699544,0.0,22.50825,2.31241995439
 01/01  18:00:00,28.2437546462,2.09834981492,0.0,0.0,3.71167865564,18.077,28.3966278732,0.0,25.50935,2.88727787322
 01/01  19:00:00,28.2420460057,2.09834981492,0.0,0.0,3.71167865564,18.077,29.5454010928,0.0,25.50935,4.03605109279
 01/01  20:00:00,28.396303144,2.09834981492,0.0,0.0,3.71167865564,18.077,28.9720254668,0.0,25.50935,3.46267546681
 01/01  21:00:00,23.3706276575,2.09834981492,0.0,0.0,3.71167865564,13.077,25.3953106386,0.0,22.50825,2.88706063855
 01/01  22:00:00,23.2688542213,2.09834981492,0.0,0.0,3.71167865564,13.077,25.1490042926,0.678768763654,21.0077,3.4625355289
 01/01  23:00:00,23.1436392554,2.09834981492,0.0,0.0,3.71167865564,13.077,23.7852808581,2.31801700251,18.0066,3.4606638556
 01/01  24:00:00,24.2767465994,2.09834981492,0.0,0.0,3.71167865564,13.077,8.1949315074,4.02850700753,3.0011,1.16532449987
 01/02  01:00:00,13.8331970242,2.09834981492,0.0,0.0,1.85583932782,5.577,12.3195157359,7.58048366576,3.0011,1.73793207013
 01/02  02:00:00,9.67685030583,0.0,0.0,0.0,0.618613109274,5.0,3.59316677644,0.0,3.0011,0.592066776443
 01/02  03:00:00,9.7018157556,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/02  04:00:00,9.71666443687,0.0,0.0,0.0,0.618613109274,5.0,3.59317268825,0.0,3.0011,0.59207268825
 01/02  05:00:00,9.87626336992,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/02  06:00:00,13.7878556988,2.09834981492,0.0,0.0,1.85583932782,5.577,15.2349728665,10.7133228665,4.50165,0.02
 01/02  07:00:00,28.2545418983,2.09834981492,0.0,0.0,3.71167865564,18.077,21.6707446684,6.42827219372,13.50495,1.73752247469
 01/02  08:00:00,25.6874090325,2.09834981492,0.0,0.0,3.71167865564,18.077,29.4418807611,4.39549527858,21.0077,4.0386854825
 01/02  09:00:00,20.6918007533,2.09834981492,0.0,0.0,3.71167865564,13.077,23.5447500606,4.50159324992,15.0055,4.03765681068
 01/02  10:00:00,20.7107342589,2.09834981492,0.0,0.0,3.71167865564,13.077,22.8017878806,4.33461343115,15.0055,3.46167444945
 01/02  11:00:00,25.7227154623,2.09834981492,0.0,0.0,3.71167865564,18.077,38.9583006961,3.05879158906,33.0121,2.88740910705
 01/02  12:00:00,26.834369925,2.09834981492,0.0,0.0,3.71167865564,18.077,44.4790457896,0.50269455428,40.51485,3.46150123535
 01/02  13:00:00,25.9786353825,2.09834981492,0.0,0.0,3.71167865564,18.077,38.9004089227,0.0,36.0132,2.88720892272
 01/02  14:00:00,25.7683340277,2.09834981492,0.0,0.0,3.71167865564,18.077,34.3979241356,0.0,31.51155,2.88637413562
 01/02  15:00:00,20.7657522758,2.09834981492,0.0,0.0,3.71167865564,13.077,25.0534479669,1.73444039311,21.0077,2.31130757375
 01/02  16:00:00,20.7459521843,2.09834981492,0.0,0.0,3.71167865564,13.077,25.1402008091,3.32096075837,19.50715,2.31209005077
 01/02  17:00:00,21.2961644897,2.09834981492,0.0,0.0,3.71167865564,13.077,28.0606119798,3.24036118911,22.50825,2.31200079067
 01/02  18:00:00,28.2006115743,2.09834981492,0.0,0.0,3.71167865564,18.077,29.1140251446,0.717471755223,25.50935,2.8872033894
 01/02  19:00:00,28.2050387353,2.09834981492,0.0,0.0,3.71167865564,18.077,29.8427746888,0.295746726943,25.50935,4.03767796184
 01/02  20:00:00,28.3578172021,2.09834981492,0.0,0.0,3.71167865564,18.077,29.8118636067,0.263810162949,25.50935,4.03870344373
 01/02  21:00:00,23.3425333613,2.09834981492,0.0,0.0,3.71167865564,13.077,27.7799115826,1.23533805986,22.50825,4.03632352279
 01/02  22:00:00,23.2654780941,2.09834981492,0.0,0.0,3.71167865564,13.077,26.1394831751,1.66851176962,21.0077,3.46327140547
 01/02  23:00:00,23.1534591147,2.09834981492,0.0,0.0,3.71167865564,13.077,24.206699618,2.73831866072,18.0066,3.46178095733
 01/02  24:00:00,24.2959576889,2.09834981492,0.0,0.0,3.71167865564,13.077,9.16871930196,3.85645372458,3.0011,2.31116557738
 01/03  01:00:00,13.8722694314,2.09834981492,0.0,0.0,1.85583932782,5.577,10.2690128869,6.1025249627,3.0011,1.16538792416
 01/03  02:00:00,9.72085326147,0.0,0.0,0.0,0.618613109274,5.0,3.59319503961,0.0,3.0011,0.592095039612
 01/03  03:00:00,9.74357509902,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/03  04:00:00,9.7467668669,0.0,0.0,0.0,0.618613109274,5.0,3.59318620231,0.0,3.0011,0.592086202307
 01/03  05:00:00,10.4219016625,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/03  06:00:00,14.2997042096,2.09834981492,0.0,0.0,1.85583932782,5.577,15.9463105205,10.8525684426,4.50165,0.592092077951
 01/03  07:00:00,28.462980962,2.09834981492,0.0,0.0,3.71167865564,18.077,20.692133946,6.02204576232,13.50495,1.1651381837
 01/03  08:00:00,25.6562270545,2.09834981492,0.0,0.0,3.71167865564,18.077,28.2792376314,3.23377551599,21.0077,4.03776211542
 01/03  09:00:00,20.6697873891,2.09834981492,0.0,0.0,3.71167865564,13.077,21.4593112179,2.41574384541,15.0055,4.03806737251
 01/03  10:00:00,20.7047066881,2.09834981492,0.0,0.0,3.71167865564,13.077,19.1805529366,0.712821138635,15.0055,3.46223179795
 01/03  11:00:00,25.7246575191,2.09834981492,0.0,0.0,3.71167865564,18.077,35.8996794515,0.0,33.0121,2.88757945149
 01/03  12:00:00,26.8512035776,2.09834981492,0.0,0.0,3.71167865564,18.077,43.9766903799,0.0,40.51485,3.46184037994
 01/03  13:00:00,26.0084887539,2.09834981492,0.0,0.0,3.71167865564,18.077,38.9004701478,0.0,36.0132,2.8872701478
 01/03  14:00:00,25.7930018465,2.09834981492,0.0,0.0,3.71167865564,18.077,34.3980374399,0.0,31.51155,2.88648743991
 01/03  15:00:00,20.7914257592,2.09834981492,0.0,0.0,3.71167865564,13.077,23.3457404184,0.0256347459252,21.0077,2.31240567247
 01/03  16:00:00,20.7832951205,2.09834981492,0.0,0.0,3.71167865564,13.077,21.8193933293,0.0,19.50715,2.31224332935
 01/03  17:00:00,21.3403565045,2.09834981492,0.0,0.0,3.71167865564,13.077,24.8205638826,0.0,22.50825,2.31231388264
 01/03  18:00:00,28.2444860227,2.09834981492,0.0,0.0,3.71167865564,18.077,28.3967226414,0.0,25.50935,2.88737264136
 01/03  19:00:00,28.2441971264,2.09834981492,0.0,0.0,3.71167865564,18.077,29.5465923378,0.0,25.50935,4.03724233776
 01/03  20:00:00,28.2209360816,2.09834981492,0.0,0.0,3.71167865564,18.077,30.1210496456,0.0,25.50935,4.61169964556
 01/03  21:00:00,23.1775775063,2.09834981492,0.0,0.0,3.71167865564,13.077,25.9925230791,0.0214503003942,22.50825,3.46282277868
 01/03  22:00:00,23.1204365543,2.09834981492,0.0,0.0,3.71167865564,13.077,25.7298567309,0.684911673165,21.0077,4.03724505772
 01/03  23:00:00,23.1050693303,2.09834981492,0.0,0.0,3.71167865564,13.077,24.0953201247,2.62752517066,18.0066,3.46119495405
 01/03  24:00:00,24.2375117495,2.09834981492,0.0,0.0,3.71167865564,13.077,9.33898223786,4.59916965202,3.0011,1.73871258583
 01/04  01:00:00,13.7820238498,2.09834981492,0.0,0.0,1.85583932782,5.577,14.7465013319,10.0070847998,3.0011,1.73831653217
 01/04  02:00:00,9.62358951021,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/04  03:00:00,9.63997030194,0.0,0.0,0.0,0.618613109274,5.0,3.59317480878,0.0,3.0011,0.592074808775
 01/04  04:00:00,9.64480940452,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/04  05:00:00,9.79907021386,0.0,0.0,0.0,0.618613109274,5.0,3.59318070659,0.0,3.0011,0.592080706587
 01/04  06:00:00,13.7030487658,2.09834981492,0.0,0.0,1.85583932782,5.577,26.1643383598,21.6426883598,4.50165,0.02
 01/04  07:00:00,28.1699751857,2.09834981492,0.0,0.0,3.71167865564,18.077,29.8452820924,15.175421988,13.50495,1.16491010442
 01/04  08:00:00,25.6090273378,2.09834981492,0.0,0.0,3.71167865564,18.077,34.3130664946,8.69229356225,21.0077,4.61307293237
 01/04  09:00:00,20.6294416578,2.09834981492,0.0,0.0,3.71167865564,13.077,25.2203178146,6.17652139226,15.0055,4.0382964223
 01/04  10:00:00,20.6784821301,2.09834981492,0.0,0.0,3.71167865564,13.077,21.2779628342,3.38398558549,15.0055,2.8884772487
 01/04  11:00:00,25.7176424843,2.09834981492,0.0,0.0,3.71167865564,18.077,37.1463747868,0.673213212891,33.0121,3.46106157392
 01/04  12:00:00,26.8579615509,2.09834981492,0.0,0.0,3.71167865564,18.077,43.4032365012,0.0,40.51485,2.88838650118
 01/04  13:00:00,26.0278870008,2.09834981492,0.0,0.0,3.71167865564,18.077,39.4740499368,0.0,36.0132,3.46084993681
 01/04  14:00:00,25.8078877896,2.09834981492,0.0,0.0,3.71167865564,18.077,33.824376062,0.0,31.51155,2.31282606196
 01/04  15:00:00,20.8006448678,2.09834981492,0.0,0.0,3.71167865564,13.077,23.3379441163,0.0178832609678,21.0077,2.31236085536
 01/04  16:00:00,20.7723806997,2.09834981492,0.0,0.0,3.71167865564,13.077,21.8198564753,0.0,19.50715,2.31270647525
 01/04  17:00:00,21.304965098,2.09834981492,0.0,0.0,3.71167865564,13.077,24.9130059693,0.0920778930036,22.50825,2.31267807632
 01/04  18:00:00,28.1892012362,2.09834981492,0.0,0.0,3.71167865564,18.077,28.3966982494,0.0,25.50935,2.88734824939
 01/04  19:00:00,28.1689657343,2.09834981492,0.0,0.0,3.71167865564,18.077,29.9933316477,0.446440442282,25.50935,4.03754120545
 01/04  20:00:00,28.3102874863,2.09834981492,0.0,0.0,3.71167865564,18.077,30.8630844689,0.74074625991,25.50935,4.61298820902
 01/04  21:00:00,23.2932552826,2.09834981492,0.0,0.0,3.71167865564,13.077,27.5927309684,1.62209283029,22.50825,3.46238813807
 01/04  22:00:00,23.2144348629,2.09834981492,0.0,0.0,3.71167865564,13.077,27.6141073909,2.56884002754,21.0077,4.03756736332
 01/04  23:00:00,23.0931638004,2.09834981492,0.0,0.0,3.71167865564,13.077,26.3598448907,4.89174660248,18.0066,3.46149828824
 01/04  24:00:00,24.2185207818,2.09834981492,0.0,0.0,3.71167865564,13.077,11.87188663,7.13238387052,3.0011,1.73840275946
 01/05  01:00:00,13.7759880067,2.09834981492,0.0,0.0,1.85583932782,5.577,17.992453103,13.2532037551,3.0011,1.73814934792
 01/05  02:00:00,9.62566305348,0.0,0.0,0.0,0.618613109274,5.0,3.59318103515,0.0,3.0011,0.592081035146
 01/05  03:00:00,9.64909381374,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/05  04:00:00,9.66002550034,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/05  05:00:00,9.80757260764,0.0,0.0,0.0,0.618613109274,5.0,3.5931869243,0.0,3.0011,0.592086924302
 01/05  06:00:00,13.7147908439,2.09834981492,0.0,0.0,1.85583932782,5.577,25.6303802471,21.1087302471,4.50165,0.02
 01/05  07:00:00,28.1949124942,2.09834981492,0.0,0.0,3.71167865564,18.077,27.749415839,12.5067930473,13.50495,1.73767279176
 01/05  08:00:00,25.6261837429,2.09834981492,0.0,0.0,3.71167865564,18.077,33.6146822498,8.56768119241,21.0077,4.03930105737
 01/05  09:00:00,20.6306242572,2.09834981492,0.0,0.0,3.71167865564,13.077,28.3564441767,9.31347925597,15.0055,4.03746492076
 01/05  10:00:00,20.6496299996,2.09834981492,0.0,0.0,3.71167865564,13.077,26.6204294615,8.1532110266,15.0055,3.4617184349
 01/05  11:00:00,25.6745472157,2.09834981492,0.0,0.0,3.71167865564,18.077,40.7703235348,4.87063297063,33.0121,2.88759056422
 01/05  12:00:00,26.8192137018,2.09834981492,0.0,0.0,3.71167865564,18.077,44.4190169894,0.442198296468,40.51485,3.46196869298
 01/05  13:00:00,25.9691782372,2.09834981492,0.0,0.0,3.71167865564,18.077,38.9003867708,0.0,36.0132,2.88718677082
 01/05  14:00:00,25.7508655245,2.09834981492,0.0,0.0,3.71167865564,18.077,34.3976771719,0.0,31.51155,2.88612717187
 01/05  15:00:00,20.7453530999,2.09834981492,0.0,0.0,3.71167865564,13.077,24.0702844028,0.75027566367,21.0077,2.31230873911
 01/05  16:00:00,20.7086360507,2.09834981492,0.0,0.0,3.71167865564,13.077,26.1582309913,4.33877303652,19.50715,2.31230795475
 01/05  17:00:00,21.2365845007,2.09834981492,0.0,0.0,3.71167865564,13.077,29.8356447718,5.01524463609,22.50825,2.31215013566
 01/05  18:00:00,28.1329783504,2.09834981492,0.0,0.0,3.71167865564,18.077,31.7569659798,3.36057193812,25.50935,2.88704404171
 01/05  19:00:00,28.1413204747,2.09834981492,0.0,0.0,3.71167865564,18.077,32.8986920772,3.35161827316,25.50935,4.03772380408
 01/05  20:00:00,28.2813270243,2.09834981492,0.0,0.0,3.71167865564,18.077,33.3840932169,3.83595853709,25.50935,4.03878467977
 01/05  21:00:00,23.2549171981,2.09834981492,0.0,0.0,3.71167865564,13.077,32.1706680907,5.62598472808,22.50825,4.03643336265
 01/05  22:00:00,23.1678695671,2.09834981492,0.0,0.0,3.71167865564,13.077,32.7479970112,7.70311130433,21.0077,4.0371857069
 01/05  23:00:00,23.052885543,2.09834981492,0.0,0.0,3.71167865564,13.077,30.6672698606,9.77298721083,18.0066,2.88768264981
 01/05  24:00:00,24.2067853237,2.09834981492,0.0,0.0,3.71167865564,13.077,17.5265374179,12.2141657549,3.0011,2.31127166297
 01/06  01:00:00,13.7608680382,2.09834981492,0.0,0.0,1.85583932782,5.577,23.1089212905,18.3698639632,3.0011,1.73795732731
 01/06  02:00:00,9.61587764668,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/06  03:00:00,9.64635701131,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/06  04:00:00,9.66055935982,0.0,0.0,0.0,0.618613109274,5.0,3.59316133924,0.0,3.0011,0.592061339235
 01/06  05:00:00,10.3253893908,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/06  06:00:00,14.2432963874,2.09834981492,0.0,0.0,1.85583932782,5.577,25.366440732,20.2727234741,4.50165,0.592067257926
 01/06  07:00:00,28.4281143133,2.09834981492,0.0,0.0,3.71167865564,18.077,28.7028540784,14.032708124,13.50495,1.16519595442
 01/06  08:00:00,25.6271278019,2.09834981492,0.0,0.0,3.71167865564,18.077,35.5168762101,9.89720441085,21.0077,4.61197179924
 01/06  09:00:00,20.6263252424,2.09834981492,0.0,0.0,3.71167865564,13.077,29.7690916939,11.3002937775,15.0055,3.46329791642
 01/06  10:00:00,20.6375866463,2.09834981492,0.0,0.0,3.71167865564,13.077,30.5904375271,12.1232316471,15.0055,3.46170587999
 01/06  11:00:00,25.6409543095,2.09834981492,0.0,0.0,3.71167865564,18.077,45.0457577494,9.1465833793,33.0121,2.88707437014
 01/06  12:00:00,26.7711324805,2.09834981492,0.0,0.0,3.71167865564,18.077,48.608571981,4.63149574166,40.51485,3.46222623936
 01/06  13:00:00,25.9046144687,2.09834981492,0.0,0.0,3.71167865564,18.077,40.5847222792,1.68429160185,36.0132,2.88723067733
 01/06  14:00:00,25.7042183158,2.09834981492,0.0,0.0,3.71167865564,18.077,36.4120135575,2.01421793406,31.51155,2.88624562342
 01/06  15:00:00,20.7091900592,2.09834981492,0.0,0.0,3.71167865564,13.077,27.9756301486,4.65513937471,21.0077,2.31279077391
 01/06  16:00:00,20.6949154086,2.09834981492,0.0,0.0,3.71167865564,13.077,27.8013885798,5.98144785769,19.50715,2.31279072209
 01/06  17:00:00,21.242319493,2.09834981492,0.0,0.0,3.71167865564,13.077,30.6723282622,5.85128766713,22.50825,2.31279059508
 01/06  18:00:00,28.1482384895,2.09834981492,0.0,0.0,3.71167865564,18.077,31.715527735,3.31948828684,25.50935,2.8866894482
 01/06  19:00:00,28.1486836704,2.09834981492,0.0,0.0,3.71167865564,18.077,32.8422226673,3.29536564596,25.50935,4.03750702135
 01/06  20:00:00,28.1460890654,2.09834981492,0.0,0.0,3.71167865564,18.077,33.6181744626,3.49641816652,25.50935,4.61240629607
 01/06  21:00:00,23.1453762678,2.09834981492,0.0,0.0,3.71167865564,13.077,30.0144130909,4.04352496124,22.50825,3.46263812969
 01/06  22:00:00,23.1077544461,2.09834981492,0.0,0.0,3.71167865564,13.077,29.2454278053,4.1999047,21.0077,4.03782310531
 01/06  23:00:00,23.1047440678,2.09834981492,0.0,0.0,3.71167865564,13.077,26.706391288,5.23808305873,18.0066,3.46170822929
 01/06  24:00:00,24.2471000567,2.09834981492,0.0,0.0,3.71167865564,13.077,11.0564536827,6.31678129203,3.0011,1.73857239071
 01/07  01:00:00,13.8027350679,2.09834981492,0.0,0.0,1.85583932782,5.577,16.7761042498,12.037083377,3.0011,1.73792087278
 01/07  02:00:00,9.65165460671,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/07  03:00:00,9.68179743349,0.0,0.0,0.0,0.618613109274,5.0,3.59315809701,0.0,3.0011,0.592058097008
 01/07  04:00:00,9.69648956724,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/07  05:00:00,9.85049462191,0.0,0.0,0.0,0.618613109274,5.0,3.59316402263,0.0,3.0011,0.592064022625
 01/07  06:00:00,13.7688196778,2.09834981492,0.0,0.0,1.85583932782,5.577,18.8351163868,14.3134663868,4.50165,0.02
 01/07  07:00:00,28.2450441727,2.09834981492,0.0,0.0,3.71167865564,18.077,22.5973827504,7.92734504622,13.50495,1.16508770422
 01/07  08:00:00,25.6808234144,2.09834981492,0.0,0.0,3.71167865564,18.077,28.0664976538,5.32115834349,21.0077,1.73763931031
 01/07  09:00:00,20.6805507606,2.09834981492,0.0,0.0,3.71167865564,13.077,22.1017624771,5.93107594857,15.0055,1.16518652857
 01/07  10:00:00,20.6916971687,2.09834981492,0.0,0.0,3.71167865564,13.077,24.2342930564,5.76578155015,15.0055,3.4630115062
 01/07  11:00:00,25.6985380866,2.09834981492,0.0,0.0,3.71167865564,18.077,41.1948230604,4.72122743493,33.0121,3.46149562548
 01/07  12:00:00,26.7968172606,2.09834981492,0.0,0.0,3.71167865564,18.077,47.051130076,3.07406454719,40.51485,3.46221552882
 01/07  13:00:00,25.9173187831,2.09834981492,0.0,0.0,3.71167865564,18.077,42.2127790323,2.16329822151,36.0132,4.03628081079
 01/07  14:00:00,25.699586903,2.09834981492,0.0,0.0,3.71167865564,18.077,38.4927415587,3.52005248296,31.51155,3.46113907571
 01/07  15:00:00,20.6885902263,2.09834981492,0.0,0.0,3.71167865564,13.077,29.9386105068,6.04392053377,21.0077,2.88698997303
 01/07  16:00:00,20.6796870638,2.09834981492,0.0,0.0,3.71167865564,13.077,28.0887561993,5.69448911463,19.50715,2.88711708472
 01/07  17:00:00,21.2366809519,2.09834981492,0.0,0.0,3.71167865564,13.077,30.1575261982,5.33615703286,22.50825,2.31311916534
 01/07  18:00:00,28.1339184323,2.09834981492,0.0,0.0,3.71167865564,18.077,33.8554348111,4.88531422525,25.50935,3.46077058587
 01/07  19:00:00,28.1330889895,2.09834981492,0.0,0.0,3.71167865564,18.077,33.0190876565,3.47220361484,25.50935,4.03753404166
 01/07  20:00:00,28.2787665116,2.09834981492,0.0,0.0,3.71167865564,18.077,32.95104535,3.40431936174,25.50935,4.03737598826
 01/07  21:00:00,23.2609037892,2.09834981492,0.0,0.0,3.71167865564,13.077,30.3362942743,4.36560839277,22.50825,3.4624358815
 01/07  22:00:00,23.1856568989,2.09834981492,0.0,0.0,3.71167865564,13.077,29.8197162751,4.77441714616,21.0077,4.03759912895
 01/07  23:00:00,23.0769083315,2.09834981492,0.0,0.0,3.71167865564,13.077,26.279799945,5.38610701968,18.0066,2.88709292527
 01/07  24:00:00,24.2217472567,2.09834981492,0.0,0.0,3.71167865564,13.077,11.5409167001,6.2277870163,3.0011,2.31202968383
 01/08  01:00:00,13.7767873732,2.09834981492,0.0,0.0,1.85583932782,5.577,16.6052552715,11.8656905084,3.0011,1.73846476309
 01/08  02:00:00,9.62437536446,0.0,0.0,0.0,0.618613109274,5.0,3.59319554382,0.0,3.0011,0.592095543824
 01/08  03:00:00,9.63866112493,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/08  04:00:00,9.64112978673,0.0,0.0,0.0,0.618613109274,5.0,3.59317562486,0.0,3.0011,0.592075624858
 01/08  05:00:00,9.79006858317,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/08  06:00:00,13.6970907249,2.09834981492,0.0,0.0,1.85583932782,5.577,31.0932097619,25.9995041012,4.50165,0.592055660669
 01/08  07:00:00,28.1616627788,2.09834981492,0.0,0.0,3.71167865564,18.077,36.0917084795,21.4215089389,13.50495,1.16524954067
 01/08  08:00:00,25.6010050983,2.09834981492,0.0,0.0,3.71167865564,18.077,38.1991177878,16.0264189311,21.0077,1.16499885671
 01/08  09:00:00,20.6266384028,2.09834981492,0.0,0.0,3.71167865564,13.077,28.1641360041,11.9933789613,15.0055,1.16525704285
 01/08  10:00:00,20.6695644112,2.09834981492,0.0,0.0,3.71167865564,13.077,22.5058169432,5.7624388516,15.0055,1.73787809161
 01/08  11:00:00,25.7136858321,2.09834981492,0.0,0.0,3.71167865564,18.077,37.706030228,1.23058945631,33.0121,3.46334077174
 01/08  12:00:00,26.8493336283,2.09834981492,0.0,0.0,3.71167865564,18.077,43.9779963871,0.0,40.51485,3.46314638714
 01/08  13:00:00,26.0084129698,2.09834981492,0.0,0.0,3.71167865564,18.077,39.4739799291,0.0,36.0132,3.46077992908
 01/08  14:00:00,25.7841305663,2.09834981492,0.0,0.0,3.71167865564,18.077,34.398356269,0.0,31.51155,2.88680626898
 01/08  15:00:00,20.7936481556,2.09834981492,0.0,0.0,3.71167865564,13.077,23.34738458,0.0270569674197,21.0077,2.31262761258
 01/08  16:00:00,20.7816652012,2.09834981492,0.0,0.0,3.71167865564,13.077,21.81955402,0.0,19.50715,2.31240401997
 01/08  17:00:00,21.3222147131,2.09834981492,0.0,0.0,3.71167865564,13.077,24.8207091593,0.0,22.50825,2.3124591593
 01/08  18:00:00,28.1986988312,2.09834981492,0.0,0.0,3.71167865564,18.077,28.4841183765,0.0872855502076,25.50935,2.88748282628
 01/08  19:00:00,28.1819598361,2.09834981492,0.0,0.0,3.71167865564,18.077,28.9715763608,0.0,25.50935,3.46222636083
 01/08  20:00:00,28.3109355012,2.09834981492,0.0,0.0,3.71167865564,18.077,29.5455240844,0.0,25.50935,4.03617408445
 01/08  21:00:00,23.271815069,2.09834981492,0.0,0.0,3.71167865564,13.077,27.1287255052,1.73353092751,22.50825,2.88694457773
 01/08  22:00:00,23.163820215,2.09834981492,0.0,0.0,3.71167865564,13.077,29.2216559105,4.75121274171,21.0077,3.46274316874
 01/08  23:00:00,23.042974249,2.09834981492,0.0,0.0,3.71167865564,13.077,27.9745564597,7.08140610124,18.0066,2.88655035847
 01/08  24:00:00,24.1927249165,2.09834981492,0.0,0.0,3.71167865564,13.077,13.520320167,8.78121214164,3.0011,1.73800802534
 01/09  01:00:00,13.7495510783,2.09834981492,0.0,0.0,1.85583932782,5.577,21.4388214961,16.6996329258,3.0011,1.73808857025
 01/09  02:00:00,9.59743884706,0.0,0.0,0.0,0.618613109274,5.0,3.59316108936,0.0,3.0011,0.59206108936
 01/09  03:00:00,9.6274843167,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/09  04:00:00,9.64141593512,0.0,0.0,0.0,0.618613109274,5.0,3.0211,0.0,3.0011,0.02
 01/09  05:00:00,9.78228800601,0.0,0.0,0.0,0.618613109274,5.0,3.59316701021,0.0,3.0011,0.592067010213
 01/09  06:00:00,13.6920642744,2.09834981492,0.0,0.0,1.85583932782,5.577,28.2971717733,23.7755217733,4.50165,0.02
 01/09  07:00:00,28.1642421289,2.09834981492,0.0,0.0,3.71167865564,18.077,31.8035743604,16.5610063054,13.50495,1.73761805501
 01/09  08:00:00,25.5975879116,2.09834981492,0.0,0.0,3.71167865564,18.077,36.1766416191,11.1298670361,21.0077,4.03907458292
 01/09  09:00:00,20.6201218659,2.09834981492,0.0,0.0,3.71167865564,13.077,26.2611417325,7.21714149243,15.0055,4.03850024004
 01/09  10:00:00,20.6692800453,2.09834981492,0.0,0.0,3.71167865564,13.077,21.8139723591,3.34622310262,15.0055,3.46224925646
 01/09  11:00:00,25.7119911048,2.09834981492,0.0,0.0,3.71167865564,18.077,36.2636752502,0.363968519094,33.0121,2.88760673106
