Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 04/06  02:00:00,118.095853069,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  03:00:00,118.071659568,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  04:00:00,118.516386097,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  05:00:00,118.446583722,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  06:00:00,239.089839299,70.1039194487,58.1315049099,0.0,43.513341876,53.238744,236.315406911,222.86511566,4.83426,8.61603125068
 04/06  07:00:00,453.500804593,70.099553623,103.323866631,0.0,220.879908,53.238744,125.554673904,103.230271595,4.83426,17.4901423091
 04/06  08:00:00,667.679175226,73.1653496776,221.116166021,0.0,220.879908,145.652643033,62.6367848029,0.0,36.25695,26.3798348029
 04/06  09:00:00,798.686327636,75.5532146606,349.038083662,0.0,220.879908,145.652643033,71.7375793437,0.0,36.25695,35.4806293437
 04/06  10:00:00,829.978100646,78.7565413575,368.159227731,0.0,220.879908,151.653867033,83.8586033409,0.0,48.3426,35.5160033409
 04/06  11:00:00,854.441851812,82.7489423523,388.644625402,0.0,220.879908,151.653867033,83.9697718483,0.0,48.3426,35.6271718483
 04/06  12:00:00,845.209689321,86.1723466944,377.342763879,0.0,220.879908,151.653867033,92.9785965813,0.0,48.3426,44.6359965813
 04/06  13:00:00,820.891839012,88.3785890662,356.871316246,0.0,220.879908,145.652643033,59.9443282798,0.00869149913617,24.1713,35.7643367807
 04/06  14:00:00,820.783220941,90.7518700867,354.462160334,0.0,220.879908,145.652643033,59.6620171116,0.0,24.1713,35.4907171116
 04/06  15:00:00,816.155582566,92.4942926148,356.066411487,0.0,220.879908,137.835547516,40.3804537482,0.00459041493983,4.83426,35.5416033333
 04/06  16:00:00,814.530205464,83.9275867789,368.791593113,0.0,220.879908,133.019064,40.1500685457,0.0147593838959,4.83426,35.3010491618
 04/06  17:00:00,611.993300764,77.2501645387,253.701202364,0.0,220.879908,53.238744,31.316471314,0.0,4.83426,26.482211314
 04/06  18:00:00,551.173970716,74.9693551234,195.555459508,0.0,220.879908,53.238744,44.0258162637,3.78400068231,4.83426,35.4075555814
 04/06  19:00:00,524.742446211,73.0940732239,155.55877212,0.0,220.879908,53.238744,28.2796083534,14.7711562824,4.83426,8.67419207096
 04/06  20:00:00,468.864558647,72.0387530031,98.239364505,0.0,220.879908,53.238744,61.9079138726,48.4085940167,4.83426,8.66505985592
 04/06  21:00:00,118.19237422,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  22:00:00,117.93513155,0.0,0.0,0.0,43.513341876,52.539744,13.470558486,0.0,4.83426,8.63629848598
 04/06  23:00:00,118.875309654,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/06  24:00:00,117.971204446,0.0,0.0,0.0,43.513341876,52.539744,13.4501283513,0.0,4.83426,8.61586835135
 04/07  01:00:00,117.962631862,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/07  02:00:00,117.949214673,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/07  03:00:00,117.942890069,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/07  04:00:00,120.180680974,0.0,0.0,0.0,43.513341876,52.539744,13.4500563283,0.0,4.83426,8.61579632826
 04/07  05:00:00,119.835675406,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/07  06:00:00,201.435516035,70.099553623,20.2835114025,0.0,43.513341876,53.238744,360.88859807,356.03433807,4.83426,0.02
 04/07  07:00:00,385.352652677,70.099553623,35.7042487029,0.0,220.879908,53.238744,299.462263445,277.139471143,4.83426,17.4885323021
 04/07  08:00:00,503.66493006,71.7551784433,59.2410503115,0.0,220.879908,145.652643033,191.779606247,129.144110113,36.25695,26.3785461333
 04/07  09:00:00,533.953696964,73.2238711216,87.66988068,0.0,220.879908,145.652643033,167.524969259,95.789370007,36.25695,35.4786492522
 04/07  10:00:00,559.252676212,74.6746635175,105.560904783,0.0,220.879908,151.653867033,140.280649192,56.4217766252,48.3426,35.5162725672
 04/07  11:00:00,656.506792872,76.6558798406,199.444259543,0.0,220.879908,151.653867033,91.0178993691,7.0480787517,48.3426,35.6272206174
 04/07  12:00:00,695.888354016,78.6918692655,236.517022284,0.0,220.879908,151.653867033,92.9783828675,0.0,48.3426,44.6357828675
 04/07  13:00:00,710.102434109,81.0981833501,254.232631322,0.0,220.879908,145.652643033,68.8793211326,0.00470092729384,24.1713,44.7033202053
 04/07  14:00:00,760.981594935,83.9533812313,302.979597233,0.0,220.879908,145.652643033,57.1531479851,0.0,24.1713,32.9818479851
 04/07  15:00:00,785.832512396,85.9833170888,333.677862905,0.0,220.879908,137.835547516,42.8806069963,0.0,4.83426,38.0463469963
 04/07  16:00:00,680.622808483,78.3967219696,241.023321711,0.0,220.879908,133.019064,37.6212038931,6.30625413499,4.83426,26.4806897581
 04/07  17:00:00,486.439176668,73.7990110099,132.090197276,0.0,220.879908,53.238744,52.7553511234,21.443117959,4.83426,26.4779731644
 04/07  18:00:00,419.387001489,72.4201502253,67.2440021786,0.0,220.879908,53.238744,96.2355728583,55.9943890696,4.83426,35.4069237886
 04/07  19:00:00,401.827623579,71.582452913,36.0858124759,0.0,220.879908,53.238744,89.57046236,76.0615156869,4.83426,8.67468667314
 04/07  20:00:00,401.014717072,71.1504309464,32.7287596652,0.0,220.879908,53.238744,102.381365855,88.8814278982,4.83426,8.66567795643
 04/07  21:00:00,117.823086966,0.0,0.0,0.0,43.513341876,52.539744,13.4995130156,0.0,4.83426,8.66525301561
 04/07  22:00:00,117.913141526,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/07  23:00:00,118.868753436,0.0,0.0,0.0,43.513341876,52.539744,13.461601842,0.0,4.83426,8.62734184203
 04/07  24:00:00,117.968141713,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  01:00:00,117.966365213,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  02:00:00,117.959913036,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  03:00:00,117.954673542,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  04:00:00,118.413964505,0.0,0.0,0.0,43.513341876,52.539744,13.4442776223,0.0,4.83426,8.61001762226
 04/08  05:00:00,118.379311175,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  06:00:00,109.433073906,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  07:00:00,100.346688288,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  08:00:00,100.385935838,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  09:00:00,100.461812562,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  10:00:00,100.486956913,0.0,0.0,0.0,43.513341876,52.539744,22.2096428094,0.0,4.83426,17.3753828094
 04/08  11:00:00,101.290865201,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  12:00:00,100.42419114,0.0,0.0,0.0,43.513341876,52.539744,13.4769710243,0.0,4.83426,8.64271102426
 04/08  13:00:00,100.494444507,0.0,0.0,0.0,43.513341876,52.539744,13.4726723833,0.0,4.83426,8.63841238329
 04/08  14:00:00,118.017672853,0.872936808336,16.3022123696,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  15:00:00,132.917535624,1.65575790104,30.2491542427,0.0,43.513341876,52.539744,13.4714652497,0.0,4.83426,8.63720524968
 04/08  16:00:00,132.092062189,1.73010744128,29.6137371228,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  17:00:00,122.015570324,1.29740136734,20.1551881235,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  18:00:00,100.193481087,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  19:00:00,115.561204289,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  20:00:00,118.504012716,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  21:00:00,118.265251219,0.0,0.0,0.0,43.513341876,52.539744,31.1216980873,0.0,4.83426,26.2874380873
 04/08  22:00:00,117.92304933,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  23:00:00,118.796637367,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/08  24:00:00,117.93063553,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  01:00:00,117.916437194,0.0,0.0,0.0,43.513341876,52.539744,13.4442615605,0.0,4.83426,8.61000156048
 04/09  02:00:00,117.896124309,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  03:00:00,117.875023491,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  04:00:00,118.325691963,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  05:00:00,118.289099981,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  06:00:00,109.326652705,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  07:00:00,100.253849111,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  08:00:00,100.311964662,0.0,0.0,0.0,43.513341876,52.539744,13.4501100192,0.0,4.83426,8.61585001921
 04/09  09:00:00,100.400665428,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  10:00:00,100.429812193,0.0,0.0,0.0,43.513341876,52.539744,13.5324998681,0.0,4.83426,8.69823986814
 04/09  11:00:00,101.265206701,0.0,0.0,0.0,43.513341876,52.539744,13.4787881695,0.0,4.83426,8.64452816951
 04/09  12:00:00,100.422756556,0.0,0.0,0.0,43.513341876,52.539744,13.4785550442,0.0,4.83426,8.64429504418
 04/09  13:00:00,100.49530253,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  14:00:00,100.50551742,0.0,0.0,0.0,43.513341876,52.539744,13.4730166996,0.0,4.83426,8.63875669964
 04/09  15:00:00,113.738327363,0.586600484521,12.4887710858,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  16:00:00,127.904507291,1.18084574837,26.057276179,0.0,43.513341876,52.539744,13.4444115212,0.0,4.83426,8.61015152124
 04/09  17:00:00,129.659700544,1.37892750299,27.6221928509,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  18:00:00,100.190044234,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  19:00:00,115.549388262,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  20:00:00,118.483938019,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  21:00:00,118.257778899,0.0,0.0,0.0,43.513341876,52.539744,31.1203354479,0.0,4.83426,26.2860754479
 04/09  22:00:00,117.901551547,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  23:00:00,118.764938193,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/09  24:00:00,117.907303447,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  01:00:00,117.915134098,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  02:00:00,117.91410925,0.0,0.0,0.0,43.513341876,52.539744,13.4500692047,0.0,4.83426,8.61580920469
 04/10  03:00:00,117.911989683,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  04:00:00,118.37405062,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  05:00:00,118.353497164,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  06:00:00,244.042009338,70.099553623,62.8940323431,0.0,43.513341876,53.238744,303.498391126,290.048410445,4.83426,8.61572068116
 04/10  07:00:00,418.374341112,70.099553623,68.2996231629,0.0,220.879908,53.238744,243.109422814,220.787441582,4.83426,17.4877212318
 04/10  08:00:00,520.567877079,70.7131413839,77.2375415165,0.0,220.879908,145.652643033,163.007589108,102.416133104,36.25695,24.3345060032
 04/10  09:00:00,543.851403757,71.8481615706,99.1351363329,0.0,220.879908,145.652643033,143.343260005,78.4173983848,36.25695,28.6689116197
 04/10  10:00:00,582.406017985,72.7799185881,130.462870203,0.0,220.879908,151.653867033,126.112492428,42.2579339469,48.3426,35.5119584812
 04/10  11:00:00,602.687077348,73.7427996808,148.800124586,0.0,220.879908,151.653867033,109.819773683,16.9525569327,48.3426,44.5246167501
 04/10  12:00:00,615.173880381,74.8432824235,161.069196997,0.0,220.879908,151.653867033,95.1063165157,11.0510740285,48.3426,35.7126424872
 04/10  13:00:00,625.871871403,76.1764888061,176.352573444,0.0,220.879908,145.652643033,73.833616684,4.96701566399,24.1713,44.69530102
 04/10  14:00:00,664.933703526,77.3585531597,213.975175095,0.0,220.879908,145.652643033,59.8325388895,0.176800690377,24.1713,35.4844381991
 04/10  15:00:00,680.26256895,78.2554505748,236.221694209,0.0,220.879908,137.835547516,43.1402143793,2.76843950555,4.83426,35.5375148737
 04/10  16:00:00,629.793118407,73.6089647436,195.621536305,0.0,220.879908,133.019064,36.1568843438,4.84699116595,4.83426,26.4756331779
 04/10  17:00:00,502.665042337,71.3764675501,150.641978418,0.0,220.879908,53.238744,42.0192658615,10.7062143863,4.83426,26.4787914752
 04/10  18:00:00,445.277345658,71.0023441146,94.1812978803,0.0,220.879908,53.238744,82.2161921511,41.974175714,4.83426,35.4077564371
 04/10  19:00:00,420.140347134,70.7077852927,54.5298019481,0.0,220.879908,53.238744,79.7597868229,66.2514486074,4.83426,8.6740782155
 04/10  20:00:00,421.576901746,70.522945875,53.2013041958,0.0,220.879908,53.238744,89.5628809855,76.0632249228,4.83426,8.66539606273
 04/10  21:00:00,118.193315102,0.0,0.0,0.0,43.513341876,52.539744,13.4992198152,0.0,4.83426,8.66495981521
 04/10  22:00:00,117.938622983,0.0,0.0,0.0,43.513341876,52.539744,13.4703445392,0.0,4.83426,8.63608453917
 04/10  23:00:00,118.872110656,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/10  24:00:00,117.97232143,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  01:00:00,117.938994669,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  02:00:00,117.932499662,0.0,0.0,0.0,43.513341876,52.539744,13.4502105913,0.0,4.83426,8.61595059125
 04/11  03:00:00,117.951158356,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  04:00:00,120.250323232,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  05:00:00,119.880402355,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  06:00:00,225.349019475,70.099553623,43.7458741831,0.0,43.513341876,53.238744,326.109282568,312.659166311,4.83426,8.61585625749
 04/11  07:00:00,398.524770295,70.099553623,48.8375536265,0.0,220.879908,53.238744,272.044155489,249.721183926,4.83426,17.4887115634
 04/11  08:00:00,509.94428386,71.0521823087,66.5999681654,0.0,220.879908,145.652643033,177.430775159,114.800159087,36.25695,26.3736660722
 04/11  09:00:00,553.112814118,72.3400485927,108.088948839,0.0,220.879908,145.652643033,123.64846215,60.7834522091,36.25695,26.6080599407
 04/11  10:00:00,627.356460891,73.7705995798,174.385050887,0.0,220.879908,151.653867033,90.0206304771,6.16506837536,48.3426,35.5129621018
 04/11  11:00:00,698.051468327,75.8009248239,241.641234898,0.0,220.879908,151.653867033,92.8714974341,0.0069732863203,48.3426,44.5219241478
 04/11  12:00:00,765.077510653,78.1561462621,306.651837347,0.0,220.879908,151.653867033,84.0476862943,0.0,48.3426,35.7050862943
 04/11  13:00:00,804.037166477,81.1603829462,348.117772746,0.0,220.879908,145.652643033,68.8716075507,0.00452393843681,24.1713,44.6957836123
 04/11  14:00:00,790.59746115,82.9491463025,333.237451217,0.0,220.879908,145.652643033,59.6678306536,0.0117564736426,24.1713,35.48477418
 04/11  15:00:00,777.657549322,83.8510887773,327.435619131,0.0,220.879908,137.835547516,40.3720425479,0.0,4.83426,35.5377825479
 04/11  16:00:00,681.525400073,76.5460496294,244.106556943,0.0,220.879908,133.019064,34.5908533517,3.2817073937,4.83426,26.474885958
 04/11  17:00:00,513.878989024,72.8733063044,160.303779944,0.0,220.879908,53.238744,48.7171627017,8.96701259946,4.83426,34.9158901023
 04/11  18:00:00,455.164178631,71.8746219874,103.145279658,0.0,220.879908,53.238744,67.2963931552,35.5251116754,4.83426,26.9370214798
 04/11  19:00:00,425.437245645,71.2592551265,59.7069340158,0.0,220.879908,53.238744,75.0150237553,61.5064021068,4.83426,8.67436164849
 04/11  20:00:00,418.800296631,70.8839509493,50.5650497138,0.0,220.879908,53.238744,91.8891092586,78.3902460797,4.83426,8.6646031789
 04/11  21:00:00,117.840210822,0.0,0.0,0.0,43.513341876,52.539744,13.4994916889,0.0,4.83426,8.66523168895
 04/11  22:00:00,117.906323069,0.0,0.0,0.0,43.513341876,52.539744,13.4700434294,0.0,4.83426,8.63578342937
 04/11  23:00:00,118.84800957,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/11  24:00:00,117.946670838,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  01:00:00,117.942726444,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  02:00:00,117.92782026,0.0,0.0,0.0,43.513341876,52.539744,13.449985731,0.0,4.83426,8.61572573104
 04/12  03:00:00,117.904963627,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  04:00:00,118.339910373,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  05:00:00,118.305583191,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  06:00:00,179.990940283,70.099553623,0.00224924558879,0.0,43.513341876,53.238744,462.571034834,449.120877904,4.83426,8.61589693014
 04/12  07:00:00,354.660635065,70.099553623,5.83081660436,0.0,220.879908,53.238744,385.441831017,363.118596107,4.83426,17.4889749101
 04/12  08:00:00,480.959794086,70.8649723373,38.2083510954,0.0,220.879908,145.652643033,237.550643031,174.919985231,36.25695,26.3737078004
 04/12  09:00:00,542.809993845,72.3061455168,97.7902491326,0.0,220.879908,145.652643033,138.61895822,74.8879605412,36.25695,27.4740476793
 04/12  10:00:00,639.036960996,73.6562164389,185.877212324,0.0,220.879908,151.653867033,87.3252171135,4.33834778882,48.3426,34.6442693247
 04/12  11:00:00,729.586719975,75.5929614292,273.104906979,0.0,220.879908,151.653867033,92.8710685325,0.00787555183792,48.3426,44.5205929807
 04/12  12:00:00,807.629805517,78.7462250021,348.617068026,0.0,220.879908,151.653867033,84.0438895473,0.0,48.3426,35.7012895473
 04/12  13:00:00,805.759791007,81.7886797552,349.481651823,0.0,220.879908,145.652643033,68.8695502542,0.00513621505268,24.1713,44.6931140391
 04/12  14:00:00,805.687427691,84.2786470217,347.102770799,0.0,220.879908,145.652643033,59.6549819159,0.0,24.1713,35.4836819159
 04/12  15:00:00,801.754061278,85.7378999851,349.928578667,0.0,220.879908,137.835547516,40.3734819062,0.00325212575713,4.83426,35.5359697804
 04/12  16:00:00,744.003184941,78.1528855269,305.078941708,0.0,220.879908,133.019064,31.3184666155,0.00987630459035,4.83426,26.4743303109
 04/12  17:00:00,564.911429014,73.7569158835,210.441144439,0.0,220.879908,53.238744,41.5894842759,2.36680082056,4.83426,34.3884234554
 04/12  18:00:00,489.020085127,72.4387756237,136.378637363,0.0,220.879908,53.238744,52.3657346899,20.067832672,4.83426,27.4636420179
 04/12  19:00:00,443.442619811,71.5552740648,76.8647821642,0.0,220.879908,53.238744,66.9140471526,53.4055596946,4.83426,8.67422745805
 04/12  20:00:00,412.731575818,71.05982957,44.0829191934,0.0,220.879908,53.238744,96.5620901616,83.0644894035,4.83426,8.6633407581
 04/12  21:00:00,118.156339637,0.0,0.0,0.0,43.513341876,52.539744,13.4993540105,0.0,4.83426,8.66509401051
 04/12  22:00:00,117.913042223,0.0,0.0,0.0,43.513341876,52.539744,13.4705354782,0.0,4.83426,8.6362754782
 04/12  23:00:00,118.864073273,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/12  24:00:00,117.968319889,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  01:00:00,117.953565243,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  02:00:00,117.930685585,0.0,0.0,0.0,43.513341876,52.539744,13.4501623005,0.0,4.83426,8.61590230054
 04/13  03:00:00,117.887824793,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  04:00:00,118.32366616,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  05:00:00,118.333159054,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  06:00:00,220.098408926,70.099553623,39.3288701551,0.0,43.513341876,53.238744,348.895183768,335.445129575,4.83426,8.61579419283
 04/13  07:00:00,401.102844996,70.099553623,51.3277651127,0.0,220.879908,53.238744,275.757291929,253.4346655,4.83426,17.4883664287
 04/13  08:00:00,513.579700112,71.1185167989,70.0117079409,0.0,220.879908,145.652643033,176.827107785,114.197556215,36.25695,26.3726015702
 04/13  09:00:00,547.249687889,72.3888075357,102.063874777,0.0,220.879908,145.652643033,138.971350894,76.1080811546,36.25695,26.6063197391
 04/13  10:00:00,615.870547985,73.8864032252,162.670866028,0.0,220.879908,151.653867033,97.6415026905,13.7885992462,48.3426,35.5103034443
 04/13  11:00:00,691.984784228,76.06666391,235.302029483,0.0,220.879908,151.653867033,92.8674163135,0.00710186702661,48.3426,44.5177144465
 04/13  12:00:00,741.393401466,78.6766254826,282.866080508,0.0,220.879908,151.653867033,84.0462608617,0.0,48.3426,35.7036608617
 04/13  13:00:00,767.372520355,81.2314032844,312.248567219,0.0,220.879908,145.652643033,68.8670168361,0.00526952412142,24.1713,44.6904473119
 04/13  14:00:00,793.698596399,83.6725388191,336.132086635,0.0,220.879908,145.652643033,59.6523456422,0.0,24.1713,35.4810456422
 04/13  15:00:00,787.853007289,85.3811346088,336.494017503,0.0,220.879908,137.835547516,40.36764998,0.0,4.83426,35.53338998
 04/13  16:00:00,722.701642187,78.2310731041,283.649003101,0.0,220.879908,133.019064,31.3403860795,0.0331629845143,4.83426,26.472963095
 04/13  17:00:00,549.828659652,74.0527302105,195.114686524,0.0,220.879908,53.238744,37.2758351399,5.96553067447,4.83426,26.4760444654
 04/13  18:00:00,478.842955602,72.701981076,126.011711574,0.0,220.879908,53.238744,65.4202866098,25.1829483869,4.83426,35.4030782228
 04/13  19:00:00,448.61803949,71.6667258197,81.8807961852,0.0,220.879908,53.238744,61.5021757897,47.9942574232,4.83426,8.67365836656
 04/13  20:00:00,436.629261408,71.1788836513,67.5762192274,0.0,220.879908,53.238744,80.0230101963,66.5237716809,4.83426,8.66497851535
 04/13  21:00:00,118.204414241,0.0,0.0,0.0,43.513341876,52.539744,13.4987829469,0.0,4.83426,8.66452294686
 04/13  22:00:00,117.921012427,0.0,0.0,0.0,43.513341876,52.539744,13.4699809169,0.0,4.83426,8.63572091694
 04/13  23:00:00,118.854165632,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/13  24:00:00,117.951404019,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/14  01:00:00,117.944943202,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/14  02:00:00,117.939034602,0.0,0.0,0.0,43.513341876,52.539744,13.450165919,0.0,4.83426,8.61590591898
 04/14  03:00:00,117.933488546,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/14  04:00:00,120.196613731,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/14  05:00:00,119.87060415,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 04/14  06:00:00,230.944782591,70.099553623,52.296582838,0.0,43.513341876,53.238744,322.937386912,309.487336063,4.83426,8.61579084932
 04/14  07:00:00,394.915254338,70.099553623,45.3061324319,0.0,220.879908,53.238744,285.417952855,263.096852312,4.83426,17.4868405433
 04/14  08:00:00,497.198464672,71.3269534223,53.7378483802,0.0,220.879908,145.652643033,204.325710424,141.699800228,36.25695,26.3689601962
 04/14  09:00:00,559.054670231,72.695649499,113.513518052,0.0,220.879908,145.652643033,117.153630308,54.288816673,36.25695,26.6078636348
 04/14  10:00:00,639.332244693,74.2216877527,185.7845856,0.0,220.879908,151.653867033,84.7339078232,0.884932868587,48.3426,35.5063749546
 04/14  11:00:00,681.483387825,76.0750418357,225.04087869,0.0,220.879908,151.653867033,92.8606948224,0.0,48.3426,44.5180948224
 04/14  12:00:00,696.36455713,78.4019826307,238.432306261,0.0,220.879908,151.653867033,84.0473417971,0.0,48.3426,35.7047417971
 04/14  13:00:00,663.467206272,80.3057553425,209.880834996,0.0,220.879908,145.652643033,73.1643334737,4.30978436174,24.1713,44.6832491119
 04/14  14:00:00,684.656801476,82.4432563775,228.81801169,0.0,220.879908,145.652643033,62.1372737515,2.48595397184,24.1713,35.4800197797
 04/14  15:00:00,695.695769307,84.2359369482,245.903802016,0.0,220.879908,137.835547516,47.4840930528,7.11586373106,4.83426,35.5339693217
 04/14  16:00:00,629.560686558,77.4585875487,191.925256619,0.0,220.879908,133.019064,42.7552833523,11.4475056854,4.83426,26.4735176669
 04/14  17:00:00,487.570346575,73.6215804888,133.830067646,0.0,220.879908,53.238744,54.8246808415,23.5184196647,4.83426,26.4720011768
 04/14  18:00:00,433.694412447,72.3924625801,81.6256935998,0.0,220.879908,53.238744,90.5338162155,50.3015676341,4.83426,35.3979885814
 04/14  19:00:00,421.829370992,71.5259918803,55.9762166802,0.0,220.879908,53.238744,78.428471546,64.9203054886,4.83426,8.67390605747
 04/14  20:00:00,419.752073434,71.1047462376,51.351896151,0.0,220.879908,53.238744,91.379534499,77.8802091465,4.83426,8.66506535242
 04/14  21:00:00,117.836066078,0.0,0.0,0.0,43.513341876,52.539744,13.4988538243,0.0,4.83426,8.66459382431
 04/14  22:00:00,117.893396599,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
