Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 02/22  03:00:00,105.519036403,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/22  04:00:00,101.766382167,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/22  05:00:00,105.772727442,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/22  06:00:00,103.085748901,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922772488,0.0,2.335,1.16422772488
 02/22  07:00:00,138.280463285,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,159.270618671,154.580618671,4.67,0.02
 02/22  08:00:00,145.371219906,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,143.757962426,139.067962426,4.67,0.02
 02/22  09:00:00,226.757590177,20.0892486702,0.00195022843331,0.0,34.9369000822,32.3179380704,100.228140882,90.891024491,8.1725,1.16461639146
 02/22  10:00:00,260.441688999,20.0892486702,0.634160992683,0.0,62.886420148,41.4019203762,57.7387030728,46.0664252004,10.5075,1.16477787242
 02/22  11:00:00,253.969609416,20.0892486702,3.36062986264,0.0,62.886420148,41.4019203762,30.2555360333,18.5832772073,10.5075,1.16475882603
 02/22  12:00:00,287.513105847,20.0892486702,5.51553352492,0.0,62.886420148,41.4019203762,11.9229033189,0.250341006258,10.5075,1.16506231262
 02/22  13:00:00,275.666409245,20.0892486702,5.89775627091,0.0,62.886420148,41.4019203762,11.6727686658,0.0,10.5075,1.16526866577
 02/22  14:00:00,273.929005579,20.0892486702,5.07051883871,0.0,62.886420148,41.4019203762,11.6726125887,0.0,10.5075,1.16511258872
 02/22  15:00:00,266.124281426,20.0892486702,4.16422600718,0.0,62.886420148,41.4019203762,11.6724532209,0.0,10.5075,1.16495322087
 02/22  16:00:00,258.353687989,20.0892486702,3.15169970712,0.0,62.886420148,41.4019203762,11.6725003274,0.0,10.5075,1.1650003274
 02/22  17:00:00,258.059402299,20.0892486702,1.67909110148,0.0,62.886420148,41.4019203762,11.6724291903,0.0,10.5075,1.16492919027
 02/22  18:00:00,262.479600897,20.0892486702,0.344173037477,0.0,62.886420148,41.4019203762,25.3360294907,13.6636576859,10.5075,1.16487180479
 02/22  19:00:00,263.691714503,20.0892486702,0.00459771220751,0.0,41.9242800987,36.8599292233,45.2484068476,35.8884068476,9.34,0.02
 02/22  20:00:00,251.695015753,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,60.3525585986,49.8478549489,9.34,1.16470364967
 02/22  21:00:00,225.132056845,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,71.781638159,62.4443741319,8.1725,1.16476402711
 02/22  22:00:00,163.428178477,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,40.0766576201,35.3866576201,4.67,0.02
 02/22  23:00:00,114.643646696,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49942006048,0.0,2.335,1.16442006048
 02/22  24:00:00,145.229556907,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  01:00:00,118.197626013,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  02:00:00,106.492682431,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921751337,0.0,2.335,1.16421751337
 02/23  03:00:00,103.141738385,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  04:00:00,99.4038154016,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  05:00:00,102.800508658,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49922181111,0.0,2.335,1.16422181111
 02/23  06:00:00,100.776922474,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  07:00:00,139.951320503,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,166.13902271,161.44902271,4.67,0.02
 02/23  08:00:00,153.234227496,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,158.376586637,152.542118596,4.67,1.16446804061
 02/23  09:00:00,233.019378159,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,127.789406285,119.596906285,8.1725,0.02
 02/23  10:00:00,265.939368045,20.0892486702,0.00854263270858,0.0,62.886420148,41.4019203762,87.5963331051,75.9241873872,10.5075,1.16464571789
 02/23  11:00:00,261.903860004,20.0892486702,0.00597484757263,0.0,62.886420148,41.4019203762,69.5564631646,57.8840151116,10.5075,1.16494805301
 02/23  12:00:00,286.614896172,20.0892486702,0.00265609520866,0.0,62.886420148,41.4019203762,55.6197448998,43.9472391592,10.5075,1.16500574065
 02/23  13:00:00,272.640075781,20.0892486702,0.0,0.0,62.886420148,41.4019203762,50.6471675001,38.9744728471,10.5075,1.16519465304
 02/23  14:00:00,270.532125534,20.0892486702,0.0,0.0,62.886420148,41.4019203762,47.9570670742,36.2842664824,10.5075,1.16530059183
 02/23  15:00:00,263.461475386,20.0892486702,0.0,0.0,62.886420148,41.4019203762,47.4164504739,35.7440311208,10.5075,1.16491935314
 02/23  16:00:00,257.628931752,20.0892486702,0.0,0.0,62.886420148,41.4019203762,50.4670633406,38.794580131,10.5075,1.16498320959
 02/23  17:00:00,255.23100789,20.0892486702,0.0,0.0,62.886420148,41.4019203762,61.2168874319,49.5444789365,10.5075,1.16490849543
 02/23  18:00:00,258.73596828,20.0892486702,0.0,0.0,62.886420148,41.4019203762,74.8058747579,63.1336408443,10.5075,1.16473391357
 02/23  19:00:00,260.396675218,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,88.1358529107,77.6310097902,9.34,1.16484312047
 02/23  20:00:00,247.353250487,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,97.6679002299,88.3079002299,9.34,0.02
 02/23  21:00:00,221.415716852,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,104.729547066,95.3922604397,8.1725,1.16478662604
 02/23  22:00:00,159.789464659,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,73.2776897329,67.4431250422,4.67,1.16456469071
 02/23  23:00:00,111.528917965,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/23  24:00:00,143.357292329,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  01:00:00,116.300790885,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925488903,0.0,2.335,1.16425488903
 02/24  02:00:00,106.977731638,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  03:00:00,105.528865458,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  04:00:00,104.448458689,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49921222703,0.0,2.335,1.16421222703
 02/24  05:00:00,127.155299977,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  06:00:00,126.244594875,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  07:00:00,163.200659323,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,151.455494563,146.765494563,4.67,0.02
 02/24  08:00:00,163.013140666,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,159.922785068,154.088337003,4.67,1.16444806431
 02/24  09:00:00,227.437117896,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,143.742977716,135.550477716,8.1725,0.02
 02/24  10:00:00,255.067019533,20.0892486702,0.0,0.0,62.886420148,41.4019203762,121.051407544,109.379155477,10.5075,1.16475206685
 02/24  11:00:00,249.361955299,20.0892486702,0.0,0.0,62.886420148,41.4019203762,98.7904158666,87.1179741438,10.5075,1.16494172277
 02/24  12:00:00,277.996675508,20.0892486702,0.00242269467186,0.0,62.886420148,41.4019203762,79.4986996366,67.8260096068,10.5075,1.16519002987
 02/24  13:00:00,264.36260993,20.0892486702,0.0,0.0,62.886420148,41.4019203762,69.0302352534,57.3576187316,10.5075,1.16511652182
 02/24  14:00:00,262.57071553,20.0892486702,0.0,0.0,62.886420148,41.4019203762,64.1359262229,52.4632009364,10.5075,1.16522528653
 02/24  15:00:00,256.961213162,20.0892486702,0.0,0.0,62.886420148,41.4019203762,62.9362083949,51.2636053324,10.5075,1.16510306253
 02/24  16:00:00,251.898570973,20.0892486702,0.0,0.0,62.886420148,41.4019203762,62.7242048985,51.0517430944,10.5075,1.16496180407
 02/24  17:00:00,250.796541874,20.0892486702,0.0,0.0,62.886420148,41.4019203762,66.3688352046,54.696451739,10.5075,1.16488346563
 02/24  18:00:00,254.05677704,20.0892486702,0.0,0.0,62.886420148,41.4019203762,81.6246768591,69.952146699,10.5075,1.16503016005
 02/24  19:00:00,256.031342725,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,95.2223085075,84.7174774267,9.34,1.16483108081
 02/24  20:00:00,235.639576817,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,107.336884937,96.8322292754,9.34,1.16465566189
 02/24  21:00:00,209.068271995,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,115.19792488,107.00542488,8.1725,0.02
 02/24  22:00:00,149.805402915,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,87.8670644166,82.0327512909,4.67,1.16431312578
 02/24  23:00:00,106.569410889,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/24  24:00:00,139.087159884,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49930112863,0.0,2.335,1.16430112863
 02/25  01:00:00,109.342880711,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/25  02:00:00,100.836987402,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/25  03:00:00,99.8196269117,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91556796683,0.0,1.75125,1.16431796683
 02/25  04:00:00,99.0197808171,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/25  05:00:00,105.258673177,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/25  06:00:00,104.394300154,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91549096759,0.0,1.75125,1.16424096759
 02/25  07:00:00,129.395253689,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,173.386600315,169.864100315,3.5025,0.02
 02/25  08:00:00,135.750870115,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,174.758559863,171.236059863,3.5025,0.02
 02/25  09:00:00,197.779474276,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,156.669877696,149.667797065,5.8375,1.16458063117
 02/25  10:00:00,220.874826296,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,127.796108223,117.291428268,9.34,1.16467995445
 02/25  11:00:00,246.219943096,20.0892486702,0.0,0.0,62.886420148,41.4019203762,103.313033123,92.7855331231,10.5075,0.02
 02/25  12:00:00,275.984248421,20.0892486702,0.00468856134959,0.0,62.886420148,41.4019203762,83.7341204611,70.9164770948,10.5075,2.31014336629
 02/25  13:00:00,262.417364395,20.0892486702,0.0,0.0,62.886420148,41.4019203762,71.3377940851,59.6651645336,10.5075,1.16512955152
 02/25  14:00:00,261.258616226,20.0892486702,0.0,0.0,62.886420148,41.4019203762,63.9248956189,52.252147836,10.5075,1.16524778285
 02/25  15:00:00,255.77335075,20.0892486702,0.0,0.0,62.886420148,41.4019203762,61.2866457306,49.6141088242,10.5075,1.16503690646
 02/25  16:00:00,250.77277803,20.0892486702,0.0,0.0,62.886420148,41.4019203762,64.7707657701,53.0983035416,10.5075,1.1649622285
 02/25  17:00:00,248.828504345,20.0892486702,0.0,0.0,62.886420148,41.4019203762,69.5220014918,57.8496274602,10.5075,1.16487403163
 02/25  18:00:00,253.521150976,20.0892486702,0.0,0.0,62.886420148,41.4019203762,78.2471318904,67.7196318904,10.5075,0.02
 02/25  19:00:00,242.109782993,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,102.20281827,92.8653747816,8.1725,1.16494348825
 02/25  20:00:00,199.983588398,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,114.472313075,107.470168331,5.8375,1.16464474451
 02/25  21:00:00,188.042136098,20.0892486702,0.0,0.0,20.9621400493,23.2339557645,119.56188977,112.559758639,5.8375,1.16463113099
 02/25  22:00:00,141.649070436,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,86.2387747493,82.7162747493,3.5025,0.02
 02/25  23:00:00,105.007799245,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9156885642,0.0,1.75125,1.1644385642
 02/25  24:00:00,137.426703681,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  01:00:00,110.063711516,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  02:00:00,101.149937278,0.0,0.0,0.0,3.49369000822,6.81298672936,2.9155538024,0.0,1.75125,1.1643038024
 02/26  03:00:00,99.9433044946,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  04:00:00,99.0575302875,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  05:00:00,105.394938292,0.0,0.0,0.0,3.49369000822,6.81298672936,2.91550870854,0.0,1.75125,1.16425870854
 02/26  06:00:00,104.471694338,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  07:00:00,129.899323193,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,173.528006187,170.005506187,3.5025,0.02
 02/26  08:00:00,138.517761596,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,178.668333459,174.001541267,3.5025,1.16429219174
 02/26  09:00:00,172.435102487,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,161.728456849,158.205956849,3.5025,0.02
 02/26  10:00:00,150.851870607,20.0892486702,0.0,0.0,6.98738001645,14.1499734587,147.755695875,143.08883742,3.5025,1.16435845512
 02/26  11:00:00,186.503198575,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,121.112414111,114.087414111,7.005,0.02
 02/26  12:00:00,217.120075175,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,104.043583632,95.8738741505,7.005,1.16470948108
 02/26  13:00:00,229.580026679,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,91.7779499458,81.2732483073,9.34,1.16470163852
 02/26  14:00:00,227.449544718,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,90.7393995295,81.3793995295,9.34,0.02
 02/26  15:00:00,222.1023599,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,92.973634426,82.4688442554,9.34,1.16479017054
 02/26  16:00:00,216.742780535,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,96.7994257372,86.2946967794,9.34,1.16472895783
 02/26  17:00:00,215.030031652,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,101.374344678,90.8696312144,9.34,1.16471346393
 02/26  18:00:00,192.618859234,20.0892486702,0.0,0.0,27.9495200658,27.7759469175,123.158668424,116.133668424,7.005,0.02
 02/26  19:00:00,203.083864691,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,139.639152776,133.804554166,4.67,1.16459860978
 02/26  20:00:00,187.216792838,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,144.703130451,138.868581529,4.67,1.16454892225
 02/26  21:00:00,177.303549325,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,145.073674374,140.383674374,4.67,0.02
 02/26  22:00:00,158.808577342,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,104.890535958,99.0561173335,4.67,1.16441862481
 02/26  23:00:00,108.350002714,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/26  24:00:00,140.565575427,0.0,0.0,0.0,3.49369000822,6.81298672936,1.77125,0.0,1.75125,0.02
 02/27  01:00:00,115.765515654,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925216227,0.0,2.335,1.16425216227
 02/27  02:00:00,106.261211829,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  03:00:00,104.713255485,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  04:00:00,103.423222091,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49920916636,0.0,2.335,1.16420916636
 02/27  05:00:00,109.505826006,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  06:00:00,108.510336105,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  07:00:00,142.20385068,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,169.497197825,164.807197825,4.67,0.02
 02/27  08:00:00,154.478868934,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,171.90292302,166.068478623,4.67,1.16444439745
 02/27  09:00:00,230.780231345,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,146.789405275,138.596905275,8.1725,0.02
 02/27  10:00:00,259.576078353,20.0892486702,0.0,0.0,62.886420148,41.4019203762,117.393363833,105.721089346,10.5075,1.16477448696
 02/27  11:00:00,252.132416169,20.0892486702,0.0,0.0,62.886420148,41.4019203762,106.165201568,94.4927657377,10.5075,1.16493583032
 02/27  12:00:00,277.638156342,20.0892486702,0.0,0.0,62.886420148,41.4019203762,93.1765526481,81.5038697808,10.5075,1.16518286736
 02/27  13:00:00,261.828282628,20.0892486702,0.0,0.0,62.886420148,41.4019203762,87.9928043656,76.3201959007,10.5075,1.16510846489
 02/27  14:00:00,260.074378779,20.0892486702,0.0,0.0,62.886420148,41.4019203762,83.6875838438,72.014867752,10.5075,1.16521609173
 02/27  15:00:00,256.780125947,20.0892486702,0.0,0.0,62.886420148,41.4019203762,73.5245431455,61.8519500655,10.5075,1.16509307999
 02/27  16:00:00,253.811791008,20.0892486702,0.0,0.0,62.886420148,41.4019203762,62.9923255545,51.3198744884,10.5075,1.16495106615
 02/27  17:00:00,253.715412031,20.0892486702,0.0,0.0,62.886420148,41.4019203762,62.0131689669,50.3407970814,10.5075,1.16487188545
 02/27  18:00:00,259.700516833,20.0892486702,0.0,0.0,62.886420148,41.4019203762,70.9847826291,59.312265142,10.5075,1.1650174871
 02/27  19:00:00,264.123643795,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,81.8116146362,71.3067968955,9.34,1.16481774073
 02/27  20:00:00,252.902159453,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,88.9517280313,79.5917280313,9.34,0.02
 02/27  21:00:00,228.400070807,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,93.903803183,84.5665124841,8.1725,1.16479069885
 02/27  22:00:00,165.403652905,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,60.0713576289,54.2367553882,4.67,1.16460224075
 02/27  23:00:00,116.410887424,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/27  24:00:00,147.64486108,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49928601014,0.0,2.335,1.16428601014
 02/28  01:00:00,122.106388539,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  02:00:00,112.822498794,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  03:00:00,111.372661583,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  04:00:00,110.440715208,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924859618,0.0,2.335,1.16424859618
 02/28  05:00:00,134.507660792,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  06:00:00,134.663029342,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  07:00:00,169.989401863,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,127.499286424,121.665042594,4.67,1.16424382948
 02/28  08:00:00,177.206294599,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,134.717103033,130.027103033,4.67,0.02
 02/28  09:00:00,242.320084377,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,114.197219207,104.860179449,8.1725,1.164539758
 02/28  10:00:00,273.124798652,20.0892486702,0.00636404480335,0.0,62.886420148,41.4019203762,80.3350189392,69.8075189392,10.5075,0.02
 02/28  11:00:00,270.157681133,20.0892486702,0.00701739327746,0.0,62.886420148,41.4019203762,64.4422733079,52.7698596327,10.5075,1.16491367523
 02/28  12:00:00,290.554072057,20.0892486702,0.0,0.0,62.886420148,41.4019203762,57.7035606275,46.0309544995,10.5075,1.16510612799
 02/28  13:00:00,277.640470836,20.0892486702,0.0,0.0,62.886420148,41.4019203762,58.1688072528,46.4960311755,10.5075,1.16527607739
 02/28  14:00:00,276.479102055,20.0892486702,0.0,0.0,62.886420148,41.4019203762,54.9101465512,43.2375214783,10.5075,1.16512507288
 02/28  15:00:00,269.871256375,20.0892486702,0.0,0.0,62.886420148,41.4019203762,55.1895940423,43.5170549442,10.5075,1.16503909814
 02/28  16:00:00,264.767640612,20.0892486702,0.0,0.0,62.886420148,41.4019203762,56.4005185845,44.7281046678,10.5075,1.16491391667
 02/28  17:00:00,263.709055203,20.0892486702,0.0,0.0,62.886420148,41.4019203762,59.8598933843,48.187695219,10.5075,1.16469816527
 02/28  18:00:00,269.364334564,20.0892486702,0.0,0.0,62.886420148,41.4019203762,66.8122568385,55.139784129,10.5075,1.16497270951
 02/28  19:00:00,271.142180355,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,74.7327900054,64.2280002344,9.34,1.16478977103
 02/28  20:00:00,252.691370708,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,78.9859578982,68.4811500276,9.34,1.16480787065
 02/28  21:00:00,228.456951465,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,79.7902389489,71.5977389489,8.1725,0.02
 02/28  22:00:00,163.420472092,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,50.8561180448,45.0216095867,4.67,1.16450845814
 02/28  23:00:00,117.067732439,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 02/28  24:00:00,146.809054195,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49929435715,0.0,2.335,1.16429435715
 03/01  01:00:00,119.719968224,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  02:00:00,108.882867621,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  03:00:00,105.263642622,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49923002299,0.0,2.335,1.16423002299
 03/01  04:00:00,101.862797284,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  05:00:00,105.378824089,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  06:00:00,102.321348493,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/01  07:00:00,133.10504953,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,217.499915811,211.665649979,4.67,1.16426583217
 03/01  08:00:00,140.386785105,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,211.414701131,206.724701131,4.67,0.02
 03/01  09:00:00,216.728540381,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,174.516903394,165.179826448,8.1725,1.16457694663
 03/01  10:00:00,247.638853413,20.0892486702,0.0,0.0,62.886420148,41.4019203762,119.038762114,108.511262114,10.5075,0.02
 03/01  11:00:00,240.460216995,20.0892486702,0.00430461144953,0.0,62.886420148,41.4019203762,94.2017124096,82.5293239533,10.5075,1.16488845623
 03/01  12:00:00,271.971316916,20.0892486702,0.00617564847102,0.0,62.886420148,41.4019203762,74.546379308,62.8738530431,10.5075,1.1650262649
 03/01  13:00:00,256.153854144,20.0892486702,0.0,0.0,62.886420148,41.4019203762,66.2648950606,54.5922162649,10.5075,1.16517879573
 03/01  14:00:00,255.350868818,20.0892486702,0.0,0.0,62.886420148,41.4019203762,60.8280988516,48.0101636607,10.5075,2.31043519094
 03/01  15:00:00,250.491843599,20.0892486702,0.0,0.0,62.886420148,41.4019203762,57.2645010474,45.5920531503,10.5075,1.16494789711
 03/01  16:00:00,247.775447657,20.0892486702,0.0,0.0,62.886420148,41.4019203762,52.8799462981,42.3524462981,10.5075,0.02
 03/01  17:00:00,247.634704986,20.0892486702,0.0,0.0,62.886420148,41.4019203762,59.0004510719,47.3279569283,10.5075,1.16499414364
 03/01  18:00:00,252.145450058,20.0892486702,0.0,0.0,62.886420148,41.4019203762,72.9587593594,61.2863349462,10.5075,1.16492441314
 03/01  19:00:00,254.755502197,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,87.9099690649,77.4050166818,9.34,1.16495238303
 03/01  20:00:00,241.904529237,20.0892486702,0.0,0.0,41.9242800987,36.8599292233,101.086139331,90.5813363607,9.34,1.16480297045
 03/01  21:00:00,214.92546621,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,106.613443237,97.2762526948,8.1725,1.16469054204
 03/01  22:00:00,155.126555528,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,72.6304019651,67.9404019651,4.67,0.02
 03/01  23:00:00,107.292747049,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49937353523,0.0,2.335,1.16437353523
 03/01  24:00:00,139.153935952,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  01:00:00,111.19563368,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  02:00:00,102.076267755,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  03:00:00,100.67510578,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49925441598,0.0,2.335,1.16425441598
 03/02  04:00:00,99.3284359566,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  05:00:00,105.087735742,0.0,0.0,0.0,3.49369000822,9.08398230582,2.355,0.0,2.335,0.02
 03/02  06:00:00,104.196385572,0.0,0.0,0.0,3.49369000822,9.08398230582,3.49924451769,0.0,2.335,1.16424451769
 03/02  07:00:00,137.874425671,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,167.758409298,163.068409298,4.67,0.02
 03/02  08:00:00,148.863714425,20.0892486702,0.0,0.0,13.9747600329,18.6919646116,167.662059969,162.972059969,4.67,0.02
 03/02  09:00:00,223.887785992,20.0892486702,0.0,0.0,34.9369000822,32.3179380704,144.713381325,135.376273605,8.1725,1.1646077202
 03/02  10:00:00,251.410156202,20.0892486702,0.0,0.0,62.886420148,41.4019203762,113.526775956,101.854551903,10.5075,1.16472405269
 03/02  11:00:00,242.894706169,20.0892486702,0.0,0.0,62.886420148,41.4019203762,92.1527582164,81.6252582164,10.5075,0.02
 03/02  12:00:00,271.140782485,20.0892486702,0.00205319032242,0.0,62.886420148,41.4019203762,75.7319061376,62.9142177476,10.5075,2.31018839
 03/02  13:00:00,255.176097024,20.0892486702,0.0,0.0,62.886420148,41.4019203762,70.5625653956,58.8898603964,10.5075,1.16520499927
 03/02  14:00:00,253.539204565,20.0892486702,0.0,0.0,62.886420148,41.4019203762,59.6978038215,48.0249989182,10.5075,1.16530490334
 03/02  15:00:00,247.564925041,20.0892486702,0.0,0.0,62.886420148,41.4019203762,58.6277706495,46.955164396,10.5075,1.16510625351
