Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/12  12:00:00,189.103381349,28.5525153269,59.428683484,0.00618934374461,16.4897243779,83.9857416113,94.9875017564,78.4545439206,7.92461444751,8.60834338825
 08/12  13:00:00,189.434208014,28.6555398406,59.6627000993,0.0,16.4897243779,83.9857416113,85.203270662,77.2586562145,7.92461444751,0.02
 08/12  14:00:00,190.055683347,28.7609157332,60.1788477266,0.0,16.4897243779,83.9857416113,82.4483281938,74.5037137463,7.92461444751,0.02
 08/12  15:00:00,170.013442758,28.1911456415,58.1632715155,0.0,12.3672932834,70.6512738906,40.0553415762,35.0824575465,4.9528840297,0.02
 08/12  16:00:00,169.521373619,28.1911456415,57.6711959658,0.0,12.3672932834,70.6512738906,41.07677741,36.1038933803,4.9528840297,0.02
 08/12  17:00:00,155.80022561,28.1911456415,56.4735071123,0.0,12.3672932834,58.1284167478,48.9468190358,43.9739350061,4.9528840297,0.02
 08/12  18:00:00,114.841835685,27.2980143233,49.5957105807,0.0,12.3672932834,24.9413748627,73.7981314854,68.8252474557,4.9528840297,0.02
 08/12  19:00:00,121.192558996,27.6949615758,50.8511532863,0.0,12.3672932834,24.9413748627,84.2813721268,79.3084880971,4.9528840297,0.02
 08/12  20:00:00,107.329798851,26.7356723823,45.6855229823,0.0,4.12243109448,16.0517297156,95.2507604988,92.259030081,2.97173041782,0.02
 08/12  21:00:00,71.9397011805,13.155867966,24.2790810613,0.0,4.12243109448,15.9888894789,48.0536269989,45.061896581,2.97173041782,0.02
 08/12  22:00:00,90.2779579995,20.1177806502,35.4849196051,0.0,4.12243109448,15.9888894789,73.694312617,70.7025821991,2.97173041782,0.02
 08/12  23:00:00,70.7649785069,12.997089065,23.2631372267,0.0,4.12243109448,15.9888894789,47.0228608609,44.0311304431,2.97173041782,0.02
 08/12  24:00:00,84.5602079457,19.125412519,30.7595376146,0.0,4.12243109448,15.9888894789,80.4911302458,77.499399828,2.97173041782,0.02
 08/13  01:00:00,63.6887442533,11.3327582066,19.9497473914,0.0,2.06121554724,15.9888894789,45.4587853305,42.4670549126,2.97173041782,0.02
 08/13  02:00:00,79.0411389849,18.0666234885,28.3817863422,0.0,2.06121554724,15.9888894789,76.5390752325,73.5473448147,2.97173041782,0.02
 08/13  03:00:00,58.6451939772,10.3237848506,15.9204986859,0.0,2.06121554724,15.9888894789,44.7290282534,41.7372978356,2.97173041782,0.02
 08/13  04:00:00,78.5242280259,18.0666234885,27.8648753582,0.0,2.06121554724,15.9888894789,85.4935841945,73.9201189057,2.97173041782,8.60173487094
 08/13  05:00:00,64.4712785418,11.4352371576,20.635131049,0.0,2.06121554724,15.9888894789,45.7999499422,42.8082195244,2.97173041782,0.02
 08/13  06:00:00,75.6599385973,21.5078851054,33.2199050299,0.0,2.06121554724,15.9888894789,93.0968140729,90.1050836551,2.97173041782,0.02
 08/13  07:00:00,62.9315357373,17.2063080843,27.2488119016,0.0,2.06121554724,15.9888894789,72.2328871929,69.2411567751,2.97173041782,0.02
 08/13  08:00:00,111.823110429,23.0162846649,42.4152910936,0.0,4.12243109448,41.7362269337,78.291966487,73.3190824573,4.9528840297,0.02
 08/13  09:00:00,103.462033219,19.0918075337,38.0852570428,0.0,4.12243109448,41.7362269337,56.3256111939,51.3527271642,4.9528840297,0.02
 08/13  10:00:00,113.563914667,23.0957501142,44.0766299776,0.0,4.12243109448,41.7362269337,64.4310915394,59.4582075097,4.9528840297,0.02
 08/13  11:00:00,104.428100826,19.1910443468,38.9520879166,0.0,4.12243109448,41.7362269337,48.5254145078,43.5525304781,4.9528840297,0.02
 08/13  12:00:00,113.161545121,22.9964373023,43.7735733095,0.0,4.12243109448,41.7362269337,60.6787439077,55.705859878,4.9528840297,0.02
 08/13  13:00:00,103.442919535,19.0918075337,38.0661434913,0.0,4.12243109448,41.7362269337,51.3759832889,46.4030992592,4.9528840297,0.02
 08/13  14:00:00,111.52602143,22.797963676,42.3365232851,0.0,4.12243109448,41.7362269337,64.7247589916,59.7518749619,4.9528840297,0.02
 08/13  15:00:00,103.194133122,19.0918075337,37.8173571078,0.0,4.12243109448,41.7362269337,51.4300682471,46.4571842174,4.9528840297,0.02
 08/13  16:00:00,95.8804939954,23.0956741154,43.2509777376,0.0,4.12243109448,24.8785346261,64.961694644,59.9888106143,4.9528840297,0.02
 08/13  17:00:00,69.4716196322,17.2719399121,33.76589064,0.0,2.06121554724,15.9888894789,51.9301181844,48.9383877665,2.97173041782,0.02
 08/13  18:00:00,78.61858794,21.7060957078,38.3508239778,0.0,2.06121554724,15.9888894789,78.3221311706,75.3304007527,2.97173041782,0.02
 08/13  19:00:00,69.6863310815,15.3528354774,28.8948329037,0.0,2.06121554724,15.9888894789,56.0870430603,53.0953126424,2.97173041782,0.02
 08/13  20:00:00,89.7767485087,20.4353384522,36.7273681733,0.0,2.06121554724,15.9888894789,80.2180806439,77.2263502261,2.97173041782,0.02
 08/13  21:00:00,69.8686049143,13.2352574165,24.1898111605,0.0,2.06121554724,15.9888894789,50.378805415,47.3870749971,2.97173041782,0.02
 08/13  22:00:00,85.9952390576,19.7208333977,33.6603637415,0.0,2.06121554724,15.9888894789,75.8457607032,72.8540302854,2.97173041782,0.02
 08/13  23:00:00,63.1761040348,11.5810475073,19.172833343,0.0,2.06121554724,15.9888894789,46.3773616143,43.3856311965,2.97173041782,0.02
 08/13  24:00:00,84.682479303,19.098686345,32.9910641855,0.0,2.06121554724,15.9888894789,75.2970181187,72.3052877009,2.97173041782,0.02
 08/14  01:00:00,65.2925083616,12.044415659,18.7433407139,0.0,4.12243109448,15.9888894789,51.0925252989,48.1007948811,2.97173041782,0.02
 08/14  02:00:00,83.1660395835,18.9269388927,29.5638431079,0.0,4.12243109448,15.9888894789,81.0498446762,78.0581142584,2.97173041782,0.02
 08/14  03:00:00,68.9202366616,12.2955525618,22.1412452382,0.0,4.12243109448,15.9888894789,49.1927430731,46.2010126553,2.97173041782,0.02
 08/14  04:00:00,125.419547191,27.159082785,46.217353615,0.0,12.3672932834,24.9413748627,103.991325672,99.0184416423,4.9528840297,0.02
 08/14  05:00:00,134.435560852,27.8414292952,49.070069555,5.48095116972,12.3672932834,24.9413748627,167.292172615,162.319288585,4.9528840297,0.02
 08/14  06:00:00,180.911850321,28.310466845,52.6518492726,1.50677565849,24.7345865669,70.7195625826,130.189650042,120.263881983,9.90576805939,0.02
 08/14  07:00:00,213.279476994,28.5348708815,54.1637756636,0.445014390178,37.1018798503,92.3937384068,116.120156074,97.6080016614,9.90576805939,8.60638635348
 08/14  08:00:00,226.707933579,28.7067292587,55.5626334276,0.259673030408,37.1018798503,104.434947198,97.1917055974,87.265937538,9.90576805939,0.02
 08/14  09:00:00,240.714003755,28.9322564912,57.4070896228,0.154169324099,37.1018798503,116.476155989,87.3162206377,77.3904525783,9.90576805939,0.02
 08/14  10:00:00,243.330984192,29.2756360897,59.8134184171,0.0208226516105,37.1018798503,116.476155989,78.2978625796,68.3720945202,9.90576805939,0.02
 08/14  11:00:00,247.3449018,29.7614171662,63.3622429448,0.0,37.1018798503,116.476155989,75.8398081391,57.3100713581,9.90576805939,8.62396872163
 08/14  12:00:00,237.669386066,30.1990430234,65.2908272097,0.0,37.1018798503,104.434947198,59.501751968,49.5759839086,9.90576805939,0.02
 08/14  13:00:00,250.781882775,30.6696378145,65.8909398163,0.0,37.1018798503,116.476155989,57.1368803113,47.2111122519,9.90576805939,0.02
 08/14  14:00:00,251.294927768,31.1185361413,65.9553532686,0.0,37.1018798503,116.476155989,66.6201092245,48.0901296124,9.90576805939,8.62421155273
 08/14  15:00:00,251.439432253,31.5037599741,65.7148008704,0.0,37.1018798503,116.476155989,58.6232264413,48.6974583819,9.90576805939,0.02
 08/14  16:00:00,251.167275531,31.7555193246,65.1913469751,0.0,37.1018798503,116.476155989,59.8249782152,49.8992101558,9.90576805939,0.02
 08/14  17:00:00,249.318424301,31.6236386943,63.4754385807,0.0,37.1018798503,116.476155989,73.0482835174,54.529076832,9.90576805939,8.613438626
 08/14  18:00:00,149.547168993,27.3994675979,49.1940443641,0.0,24.7345865669,47.5788473902,58.7456648716,53.7727808419,4.9528840297,0.02
 08/14  19:00:00,158.126406023,27.7961089507,50.3291384389,0.0,24.7345865669,47.5788473902,68.9872951216,64.0144110919,4.9528840297,0.02
 08/14  20:00:00,138.415993944,27.1987775102,45.4254927339,0.0,12.3672932834,38.6892022431,82.9394388089,79.9477083911,2.97173041782,0.02
 08/14  21:00:00,102.865263426,17.2057820367,31.7462847935,0.0,12.3672932834,27.0668015668,55.7650136888,52.773283271,2.97173041782,0.02
 08/14  22:00:00,91.1809878266,20.898706604,35.5857106553,0.0,4.12243109448,15.9888894789,76.0718468483,73.0801164305,2.97173041782,0.02
 08/14  23:00:00,74.9338913184,14.6383304229,25.7481826755,0.0,4.12243109448,15.9888894789,52.9639001052,49.9721696873,2.97173041782,0.02
 08/14  24:00:00,91.048987109,20.7796224282,35.572794072,0.0,4.12243109448,15.9888894789,79.9835792873,76.9918488695,2.97173041782,0.02
 08/15  01:00:00,73.8680200984,14.0955728207,25.2463821981,0.0,4.12243109448,15.9888894789,53.7267001797,50.7349697619,2.97173041782,0.02
 08/15  02:00:00,82.1636567246,18.9269388927,28.5614603569,0.0,4.12243109448,15.9888894789,78.1206903442,75.1289599264,2.97173041782,0.02
 08/15  03:00:00,71.0200297989,13.155867966,23.3594098873,0.0,4.12243109448,15.9888894789,52.559576847,49.5678464292,2.97173041782,0.02
 08/15  04:00:00,123.806915473,27.000303884,44.7635009125,0.0,12.3672932834,24.9413748627,98.2716919375,93.2988079078,4.9528840297,0.02
 08/15  05:00:00,133.588579254,28.2916686223,49.9803306498,3.27346926771,12.3672932834,24.9413748627,161.384954261,156.412070232,4.9528840297,0.02
 08/15  06:00:00,180.463002339,28.4881073648,52.4875700135,1.04456653582,24.7345865669,70.7195625826,127.818274987,117.892506928,9.90576805939,0.02
 08/15  07:00:00,214.506327175,29.0023493356,54.9700275029,0.398135836818,37.1018798503,92.3937384068,103.787616785,93.8618487257,9.90576805939,0.02
 08/15  08:00:00,228.901734322,29.2392086735,57.2855964747,0.198008164931,37.1018798503,104.434947198,99.8356615054,81.311500413,9.90576805939,8.61839303303
 08/15  09:00:00,242.967295171,29.5831374739,59.0982578835,0.0654206761689,37.1018798503,116.476155989,81.3382953786,71.4125273192,9.90576805939,0.02
 08/15  10:00:00,244.972434839,30.0545110709,60.6968300046,0.0,37.1018798503,116.476155989,75.3882917945,65.4625237351,9.90576805939,0.02
 08/15  11:00:00,247.274197374,30.5106471466,62.5422847329,0.0,37.1018798503,116.476155989,78.2121481217,59.680997911,9.90576805939,8.6253821513
 08/15  12:00:00,236.66756601,30.9279751523,63.5600853564,0.0,37.1018798503,104.434947198,67.1527569157,57.2269888563,9.90576805939,0.02
 08/15  13:00:00,250.566803451,31.3928405226,64.9526717474,0.0,37.1018798503,116.476155989,64.0243166113,54.0985485519,9.90576805939,0.02
 08/15  14:00:00,251.954937365,31.8037924015,65.9300817684,0.0,37.1018798503,116.476155989,67.523564867,48.9935921729,9.90576805939,8.62420463463
 08/15  15:00:00,252.377298636,32.1214013221,66.0350372318,0.0,37.1018798503,116.476155989,58.0929414901,48.1671734307,9.90576805939,0.02
 08/15  16:00:00,251.9997278,32.2844135511,65.4949157297,0.0,37.1018798503,116.476155989,60.1734990767,50.2477310173,9.90576805939,0.02
 08/15  17:00:00,250.338301174,32.2136070588,63.9053263587,0.0,37.1018798503,116.476155989,72.4461649772,53.9269653385,9.90576805939,8.61343157934
 08/15  18:00:00,149.855386826,27.4785760512,49.4231516055,0.0,24.7345865669,47.5788473902,59.8593766648,54.8864926351,4.9528840297,0.02
 08/15  19:00:00,154.526624945,27.3996410423,47.1258262969,0.0,24.7345865669,47.5788473902,67.4425273862,62.4696433565,4.9528840297,0.02
 08/15  20:00:00,140.876419882,27.6961028563,47.3885955479,0.0,12.3672932834,38.6892022431,80.3972123579,77.4054819401,2.97173041782,0.02
 08/15  21:00:00,100.599374226,16.8088347842,29.877344307,0.0,12.3672932834,27.0668015668,56.1283043607,53.1365739429,2.97173041782,0.02
 08/15  22:00:00,91.1986966871,20.9780960545,35.5240302167,0.0,4.12243109448,15.9888894789,74.0065303212,71.0147999034,2.97173041782,0.02
 08/15  23:00:00,76.3451690595,14.9558882249,26.8419027668,0.0,4.12243109448,15.9888894789,56.5737578585,53.5820274406,2.97173041782,0.02
 08/15  24:00:00,89.7101968055,20.6605382525,34.3530880972,0.0,4.12243109448,15.9888894789,84.2101816273,81.2184512094,2.97173041782,0.02
 08/16  01:00:00,68.7236464781,13.7650464675,20.4112218892,0.0,4.12243109448,15.9888894789,59.7947182636,56.8029878458,2.97173041782,0.02
 08/16  02:00:00,89.403732983,20.7796224282,33.9275400386,0.0,4.12243109448,15.9888894789,85.7567547808,82.765024363,2.97173041782,0.02
 08/16  03:00:00,64.0881726979,12.044415659,17.539005248,0.0,4.12243109448,15.9888894789,52.2248132585,49.2330828407,2.97173041782,0.02
 08/16  04:00:00,122.94117265,27.4170984991,43.4809636301,0.0,12.3672932834,24.9413748627,99.8598819743,94.8869979446,4.9528840297,0.02
 08/16  05:00:00,127.863864823,27.6119195384,45.0496909674,3.15914375955,12.3672932834,24.9413748627,165.300702275,160.327818246,4.9528840297,0.02
 08/16  06:00:00,178.237102691,28.7088787582,49.8743053537,1.21116031173,24.7345865669,70.7195625826,131.703293719,121.777525659,9.90576805939,0.02
 08/16  07:00:00,214.253808879,29.1245797796,54.6726150802,0.320802270282,37.1018798503,92.3937384068,105.718899843,95.7931317834,9.90576805939,0.02
 08/16  08:00:00,229.914435409,29.5726296725,57.9194386626,0.243422906757,37.1018798503,104.434947198,95.9443574266,77.4202010547,9.90576805939,8.61838831244
 08/16  09:00:00,244.746567748,30.0194497318,60.401183207,0.105462241155,37.1018798503,116.476155989,76.5233801167,66.5976120573,9.90576805939,0.02
 08/16  10:00:00,247.35678806,30.4466957048,62.6890112315,0.0,37.1018798503,116.476155989,70.8121436743,60.8863756149,9.90576805939,0.02
 08/16  11:00:00,249.312054901,30.8421601268,64.2486081014,0.0,37.1018798503,116.476155989,76.9478196857,58.4166670993,9.90576805939,8.62538452702
 08/16  12:00:00,238.133403662,31.2493803332,64.7045259849,0.0,37.1018798503,104.434947198,68.02018834,58.0944202806,9.90576805939,0.02
 08/16  13:00:00,250.589655567,31.7054915427,64.6628861744,0.0,37.1018798503,116.476155989,69.5602849968,59.6345169374,9.90576805939,0.02
 08/16  14:00:00,251.339798724,32.059892462,65.0588202185,0.0,37.1018798503,116.476155989,79.2601228867,60.730152816,9.90576805939,8.62420201131
 08/16  15:00:00,252.088639869,32.3072603266,65.560529238,0.0,37.1018798503,116.476155989,67.6298551477,57.7040870883,9.90576805939,0.02
 08/16  16:00:00,252.253061502,32.4289279482,65.6037452535,0.0,37.1018798503,116.476155989,67.9396269308,58.0138588714,9.90576805939,0.02
